no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name
9200,2021-09-27 03:00:00,38220030000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Sterilisation indicator strips and tapes",TRULABORATORIES CORP.,"14 DETROIT ST., CUBAO, QUEZON CITY",PH - Philippines,024511965,.,SALES@TRULABORATORIES.COM,.,"SD BIOSENSOR, INC. ",,South Korea,9000.0,9573.2,USD,396.0,Kg.,462.0,Kg.,0.0,,STANDARD TM Q COVID-19 AG NASAL - 900,33,CARTON,FOB,,,,PORT OF MANILA,,,,0,,,,,,,,,,,9200,Trade Atlas - 01-03-2022 - File ID 4526923411.xlsx
9242,2021-09-27 03:00:00,38220030000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Sterilisation indicator strips and tapes",TRULABORATORIES CORP.,"14 DETROIT ST., CUBAO, QUEZON CITY",PH - Philippines,024511965,.,SALES@TRULABORATORIES.COM,.,"SD BIOSENSOR, INC. ",,South Korea,50100.0,53290.8,USD,2171.0,Kg.,2505.0,Kg.,0.0,,STANDARD TM Q COVID-19 AG - 5010,167,CARTON,FOB,,,,PORT OF MANILA,,,,0,,,,,,,,,,,9242,Trade Atlas - 01-03-2022 - File ID 4526923411.xlsx
9315,2021-09-26 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",MULTI GLOBAL TRADEX INC.,.,PH - Philippines,.,.,.,.,"JBK FORMS CO., LTD.",,South Korea,500.0,605.4,USD,31.99,Kg.,32.0,Kg.,0.0,,GENBODY COVID-19 AG 2000EA,3,,FCA,,,,PORT OF CLARK,,,,0,,,,,,,,,,,9315,Trade Atlas - 01-03-2022 - File ID 4526923411.xlsx
9563,2021-09-24 03:00:00,38220030000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Sterilisation indicator strips and tapes",ENRICO CARBRERA,.,PH - Philippines,.,.,.,.,JAN MICHAEL RACOMA,,United States,69.0,99.2,USD,0.41,Kg.,0.41,Kg.,0.0,,3 BINAXNOW OTC AT HOME COVID 19 TEST,0,PACKAGE,FOB,,,,PORT OF CLARK,,,,0,,,,,,,,,,,9563,Trade Atlas - 01-03-2022 - File ID 4526923411.xlsx
9569,2021-09-24 03:00:00,38220030000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Sterilisation indicator strips and tapes",ENRICO CARBRERA,.,PH - Philippines,.,.,.,.,JAN MICHAEL RACOMA,,United States,126.0,181.1,USD,0.74,Kg.,0.74,Kg.,0.0,,5 QUICKVUE AT HOME OTC COVID 19 TEST,0,PACKAGE,FOB,,,,PORT OF CLARK,,,,0,,,,,,,,,,,9569,Trade Atlas - 01-03-2022 - File ID 4526923411.xlsx
9607,2021-09-24 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",BIOSITE MEDICAL INSTRUMENTS,"512 A MANGA ST JUNA SUBD MATINA, DAVAO CITY",PH - Philippines,0822956420,.,BMII.IMPORT@GMAIL.COM,.,SANSURE BIOTECH INC.,,China,63450.0,69351.4,USD,25.38,Kg.,146.64,Kg.,0.0,,846BOXES (24T/KIT) NOVEL CORONAVIRUS 2019-NCOV NUCLEIC ACID DIAGNOSTIC KIT PCR FLUORESCENCE PROBING,5,PACKAGE,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,9607,Trade Atlas - 01-03-2022 - File ID 4526923411.xlsx
9841,2021-09-23 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",PATIENT CARE CORP.,"AMHSCO BLDG., MACARTHUR HIGHWAY, DOLORES, SAN FERNANDO, PAMPANGA",PH - Philippines,0459611602,.,PURCHASING@PCC.COM.PH,.,BECTON DICKINSON DIAGNOSTIC SYSTEM,,Singapore,59640.0,64006.8,USD,82.71,Kg.,96.85,Kg.,0.0,,44500301 KIT BD MAX SARS-COV-2 REAGENTS,0,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,9841,Trade Atlas - 01-03-2022 - File ID 4526923411.xlsx
9847,2021-09-23 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",LORIANN LONTOC,.,PH - Philippines,.,.,.,.,MARRIAN LONTOC,,Singapore,130.1,155.2,USD,1.17,Kg.,1.27,Kg.,0.0,,1 PCE PANBIO COVID-19 AG RAPID TEST KIT,0,PACKAGE,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,9847,Trade Atlas - 01-03-2022 - File ID 4526923411.xlsx
9850,2021-09-23 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",BIOTECNICA DIAGNOSTICS INC,"MONS. F. REYES ST. ALBAY, LEGAZPI",PH - Philippines,0527420499,.,BIOTECNICADX@GMAIL.COM,.,GUANGZHOU WONDFO BIOTECH CO LT,,China,75.0,111.7,USD,1.0,Kg.,2.0,Kg.,0.0,,WONDFO 2019-NCOV ANTIGEN RAPID TEST KIT (COLLOIDAL GOLD METHOD),1,,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,9850,Trade Atlas - 01-03-2022 - File ID 4526923411.xlsx
9916,2021-09-23 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",PATIENT CARE CORP.,"AMHSCO BLDG., MACARTHUR HIGHWAY, DOLORES, SAN FERNANDO, PAMPANGA",PH - Philippines,0459611602,.,PURCHASING@PCC.COM.PH,.,BECTON DICKINSON DIAGNOSTIC SYSTEM,,Singapore,92300.0,99058.0,USD,128.01,Kg.,149.88,Kg.,0.0,,44500301 KIT BD MAX SARS-COV-2 REAGENTS,2,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,9916,Trade Atlas - 01-03-2022 - File ID 4526923411.xlsx
9919,2021-09-23 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",RAINPHIL INC,"3RD  FLOOR GREAT WALL BUILDING 136 YAKAL STREET, MAKATI CITY",PH - Philippines,8436352,.,ANGIE@RAINPHIL.COM,.,ZYBIO INC.,,China,227856.0,240914.3,USD,101.0,Kg.,403.0,Kg.,0.0,,7 PACKAGES - 1010 KIT/96 TEST SARS-COV-2 NUCLEIC ACID DETECTION KIT (PCR-FLOURESCENT PROBE METHOD),7,PACKAGE,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,9919,Trade Atlas - 01-03-2022 - File ID 4526923411.xlsx
9930,2021-09-23 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",DOLORES SALAZAR,.,PH - Philippines,.,.,.,.,ADDISON LEE,,United Kingdom,482.8,560.6,USD,1.84,Kg.,1.94,Kg.,0.0,,7 PCSCOVID 19 TEST,1,PACKAGE,DDU,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,9930,Trade Atlas - 01-03-2022 - File ID 4526923411.xlsx
15,2021-09-22 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,"ROCHE DIAGNOSTICS GMBH, DOSLF ",,Germany,175321.7,187304.6,USD,671.33,Kg.,968.6,Kg.,0.0,,09327592043 SARS-COV-2 RAPID AG TEST 25T. VARIANT 2,0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,15,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
230,2021-09-22 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",BIOSITE MEDICAL INSTRUMENTS,"512 A MANGA ST JUNA SUBD MATINA, DAVAO CITY",PH - Philippines,0822956420,.,BMII.IMPORT@GMAIL.COM,.,"GUANGZHOU WONDFO BIOTECH CO., LTD. ",,China,15000.0,18004.8,USD,511.0,Kg.,547.0,Kg.,0.0,,"36 CTNS 2019 NCOV RBD ANTI BODY RAPID TEST (30,000 PCS) (WONDFO 2019 NCOV ANTIGEN TEST/ LATERAL FLOW)",36,,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,230,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
252,2021-09-21 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,United States,8483.4,8924.8,USD,2.45,Kg.,4.01,Kg.,0.0,,45.00 PC KIT COBAS LIAT SARS-COV-2/FLU CTL,2,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,252,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
283,2021-09-21 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",LUCILA NICOLAS,.,PH - Philippines,.,.,.,.,HERMINIA TOLLEDO,,Singapore,202.5,262.2,USD,1.0,Kg.,1.0,Kg.,0.0,,1 PC COVID-19 SELF TEST KIT,1,,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,283,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
302,2021-09-21 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",MACARE MEDICALS INC.,"67 A LUNA STREET BRGY BAGUMBUHAY PROJECT 4, QUEZON CITY",PH - Philippines,9135902,.,ACCOUNTING@MACARE-MEDICALS.COM,.,CEPHEID AB,,Sweden,990000.0,1041293.8,USD,3000.0,Kg.,3098.0,Kg.,0.0,,"XPRSARS-COV2-10 KIT,XPRESS,SARS-COV-2,10 TEST",14,PACKAGE,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,302,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
408,2021-09-21 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ALLIED HOSPITAL SUPPLY INT'L. CORPORATION,"NO 6 LEONARD WOOD LOOP, BAGUIO CITY",PH - Philippines,0744425407,.,ANNE_MARIE_PH@YAHOO.COM,.,ABBOTT DIAGNOSTICS KOREA INC,,South Korea,100000.0,117498.8,USD,2452.5,Kg.,2892.0,Kg.,0.0,,COVID 19 AG RAPID T DEVICE 25T NP,14,,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,408,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
409,2021-09-21 03:00:00,38220010000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Plates,sheets,film,foil and strip of plastics impregnated or coated with diagnostic or",MUREX DIAGNOSTIC PRODUCTS SPECIALISTS,"8 BONIFACIO ST., POBLACION EAST SAN NICOLAS, PANGASINAN",PH - Philippines,0755733670,.,MUREXDIAGNOSTICS@YAHOO.COM,.,HUMASIS CO LTD,,South Korea,22000.0,25111.9,USD,357.0,Kg.,428.0,Kg.,0.0,,800PCS RAPID TEST KIT (PLASTIC DEVICE) HUMASIS COVID-19 AG TEST (25T/KIT),50,,CPT,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,409,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
442,2021-09-21 03:00:00,38220010000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Plates,sheets,film,foil and strip of plastics impregnated or coated with diagnostic or",SUNFU SOLUTIONS INC.,"UNIT 615 CITY AND LAND MEGAPLAZA ADB AVE  ORTIGAS CENTER SAN ANTONIO, PASIG CITY",PH - Philippines,026877194,.,INFO@SUNFUSOLUTIONS.NET,.,ABBOTT DIAGNOSTICS KOREA INC,,South Korea,600000.0,658500.0,USD,3448.0,Kg.,3552.0,Kg.,0.0,,41FK11 PANBIO COVID-19 AG RAPID T DEVICE 25T NS 6000 EA,16,,CPT,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,442,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
449,2021-09-21 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",WORLDBRIDGE PHILS. INC,"UNIT 3-B 2F UNLAD HOUSE 1724 LEON GUINTO ST. COR. MALVAR ST. BRGY 694, ZONE 75 MALATE MANILA",PH - Philippines,5244541,.,WORLDBRIDGE.ACCTG@GMAIL.COM,.,SHENZHEN DEYONGKANG MEDICAL TECHNOL,,China,18720.0,20611.0,USD,10.0,Kg.,84.0,Kg.,0.0,,SARS-COV-2 TEST KIT (REAL-TIME PCR),7,,CFR,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,449,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
471,2021-09-21 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",BAJ PHARMACEUTICALS,.,PH - Philippines,.,.,.,.,"GUANGZHOU WONDFO BIOTECH CO., LTD. ",,China,3500.0,4151.4,USD,130.0,Kg.,144.0,Kg.,0.0,,"10,000 TESTS FINECARE 2019-NCOV IGM/IGG TEST",20,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,471,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
483,2021-09-21 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",GREGAN 101 CORPORATION,.,PH - Philippines,.,.,.,.,ABBOTT DIAGNOSTIC KOREA INC.,,South Korea,500000.0,543000.0,USD,2274.0,Kg.,2392.0,Kg.,0.0,,PANBIO COVID 19 AG RAPID TEST DEVICE (NASAL) (25T/32 kitsx 125 cartons),125,,CFR,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,483,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
503,2021-09-21 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",IRASETH PHARMA INC.,"UNIT C30 SOUTH OF MARKET TOWER BGC TAGUIG CITY, TAGUIG CITY",PH - Philippines,5118742,.,IRASETH_PHARMA@YAHOO.COM,.,ZHUHAI ENCODE MEDICAL ENGINEERING CO LTD,,China,10000.0,11009.5,USD,130.7,Kg.,145.0,Kg.,0.0,,9 PK SARS COV 2 ANTIGEN RAPID TEST DEVICE,9,,CFR,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,503,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
511,2021-09-21 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",MEDICAL TEST SYSTEM  INCORPORATED,"5/F DAO I BLDG 189 SALCEDO ST. LEGASPI VILLAGE, MAKATI CITY",PH - Philippines,8130069,.,JACKSEAIRE.EXPRESS@YAHOO.COM,.,LIFE TECHNOLOGIES HOLDINGS PTE LTD,,Singapore,257.5,293.7,USD,4.66,Kg.,4.94,Kg.,0.0,,TQMN SARSCOV MUTASSY S.K417N,0,,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,511,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
529,2021-09-20 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",GREGAN 101 CORPORATION,.,PH - Philippines,.,.,.,.,"JOYSBIO BIOTECHNOLOGY CO.,LTD. ",,China,41600.0,45220.3,USD,313.0,Kg.,342.0,Kg.,0.0,,20000TEST SARS COV 2 ANTIGEN RAPID TEST KIT (COLLOIDAL GOLD),20,,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,529,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
535,2021-09-20 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ZAFIRE DISTRIBUTORS INC.,"49 EXAMINER ST BRGY WEST TRIANGLE QUEZON CITY, QUEZON CITY",PH - Philippines,9250500,.,ANGELAALDOVINO@YAHOO.COM,.,SD BIOSENSOR INC,,South Korea,95000.0,99247.2,USD,94.0,Kg.,118.0,Kg.,0.0,,3 PK STANDARD M10 NCOV REAL TIME DETENTION KIT,3,PACKAGE,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,535,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
540,2021-09-20 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",GREGAN 101 CORPORATION,.,PH - Philippines,.,.,.,.,ABBOTT DIAGNOSTIC KOREA INC.,,South Korea,500000.0,543000.0,USD,2269.0,Kg.,2387.0,Kg.,0.0,,4000BOXES PANBIO COVID 19 AG RAPID TEST DEVICE (NASAL) 25TEST/BOX,125,,CFR,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,540,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
587,2021-09-20 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,India,189710.3,203749.1,USD,337.04,Kg.,449.07,Kg.,0.0,,09211101190  KIT COBAS LIAT SARS-COV-2/FLU,0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,587,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
598,2021-09-20 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",BIOTECNICA DIAGNOSTICS INC,"MONS. F. REYES ST. ALBAY, LEGAZPI",PH - Philippines,0527420499,.,BIOTECNICADX@GMAIL.COM,.,GUANGZHOU WONDFO BIOTECH CO LT,,China,75.0,86.0,USD,1.0,Kg.,2.0,Kg.,0.0,,WONDFO 2019-NCOV ANTIGEN TEST (COLLOIDAL GOLD METHOD),1,,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,598,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
615,2021-09-20 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,India,83169.4,89324.0,USD,175.54,Kg.,250.38,Kg.,0.0,,09211101190  KIT COBAS LIAT SARS-COV-2/FLU,0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,615,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
643,2021-09-20 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,India,374.5,402.3,USD,63.3,Kg.,98.88,Kg.,0.0,,09211128190  KIT COBAS LIAT SARS-COV-2/FLU CTL,0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,643,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
644,2021-09-20 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,India,165300.9,177533.4,USD,348.74,Kg.,478.69,Kg.,0.0,,09211101190  KIT COBAS LIAT SARS-COV-2/FLU,0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,644,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
654,2021-09-20 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",LESTER AGUIRRE,.,PH - Philippines,.,.,.,.,THE UPS STORE #4620,,United States,25.0,32.3,USD,0.19,Kg.,0.2,Kg.,0.0,,COVID TESTING KITS 1PC,0,,FCA,,,,PORT OF CLARK,,,,0,,,,,,,,,,,654,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
679,2021-09-20 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,India,166410.3,178724.9,USD,351.08,Kg.,473.73,Kg.,0.0,,09211101190  KIT COBAS LIAT SARS-COV-2/FLU,0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,679,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
690,2021-09-20 03:00:00,38220030000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Sterilisation indicator strips and tapes",TRULABORATORIES CORP.,"14 DETROIT ST., CUBAO, QUEZON CITY",PH - Philippines,024511965,.,SALES@TRULABORATORIES.COM,.,SDBIOSENSOR INC,,South Korea,42000.0,51382.1,USD,1820.0,Kg.,2100.0,Kg.,0.0,,STANDARD TM Q COVID-19 AG - 4200,140,,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,690,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
698,2021-09-20 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",PERKIN-ELMER INSTRUMENTS PHILS CORPORATION,"UNIT 409 TO 410 COMMON GOAL TOWER FINANCE COR INDUSTRY ST. MBP ALABANG, MUNTINLUPA CITY",PH - Philippines,8220511,.,KRISTEL.VILLAMAYOR@PERKINELMER.COM,.,PERKINELMER SINGAPORE PTE LTD.,,Singapore,89368.0,93592.5,USD,15.0,Kg.,125.0,Kg.,0.0,,PERKINELMER SARS COV-2 REAL-T COVID -19-PCR-AUS-C -200 PCS,2,,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,698,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
704,2021-09-18 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",KEMIN PHILIPPINES,.,PH - Philippines,.,.,.,.,JOCELYN LEUNG,,Singapore,450.0,510.0,USD,5.97,Kg.,5.97,Kg.,0.0,,100 PCS COVID-19 SELF TEST KIT,1,PACKAGE,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,704,Trade Atlas - 01-03-2022 - File ID 5554621638.xlsx
