no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name
6019,2021-07-06 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,I'EUROPE 7 ALLEE KASTNER CS 30026 F - 67081  STRASBOURG 0 FRANCE,France,0.0,316.0,EUR,0.0,,0.0,,4.0,NOS,EP-Y0001003_TELMISARTAN FOR SYSTEM SUITABILITY (0.26 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1022,India 2021-version9-tiers.csv
6027,2021-07-06 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,4000.0,USD,0.0,,0.0,,16000.0,NOS,DIAGNOSTIC BUFFER SOLUTION (COMPONENT OF COVID-19 KIT) LOT NO. STEB1021550,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1023,India 2021-version9-tiers.csv
6081,2021-07-06 03:00:00,38220019,Other,THERMO FISHER SCIENTIFIC INDIA PRIVATE LIMITED,"403-404, B Wing, Delphi, Hiranandani Business Park, Powai, 400072","IN - Mumbai, Maharashtra, India","67162200, 67162244",.,arvind.sonawane@thermofisher.com,www.thermofisher.com,MESA BIOTECH INC,,United States,0.0,135.0,USD,0.0,,0.0,,5.0,NOS,(COV4100-1 - NI) Accula SARS-CoV-2 Control Kit (DIAGNOSTICKITS),0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,1024,India 2021-version9-tiers.csv
6119,2021-07-06 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,7442.0,USD,0.0,,0.0,,29770.0,NOS,DIAGNOSTIC BUFFER SOLUTION (COMPONENT OF COVID-19 KIT) LOT NO. STEB1021549,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1025,India 2021-version9-tiers.csv
6122,2021-07-06 03:00:00,38220090,Other,AMAR IMMUNODIAGNOSTICS PVT.LTD,"116, Shree Diamond Centre, L.B.S.Marg, Vikhroli (W)",IN - Mumbai Maharashtra,25781685,25781685,amardiag@bom3.vsnl.net.in,.,EUROFINS GENESCAN TECHNOLOGIES GMBH,,Germany,0.0,1015.0,EUR,0.0,,0.0,,7.0,NOS,5728200705 VIRSEEK SARS-COV-2 IDENT 2 REAL-TIME RT-PCR IDENTIFICATION KIT FOR DETECTION OF RDRP-GENE,0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1026,India 2021-version9-tiers.csv
6150,2021-07-06 03:00:00,38220019,Other,INSTITUTE OF LIFE SCIENCES.,University Of Hyderabad Campusgachibowli,IN - Hyderabad.Ap,.,.,info@drils.org,www.drils.org,"MILTENYI BIOTEC ASIA PACIFIC PTE.LTD, ",,Germany,0.0,304.0,SGD,0.0,,0.0,,1.5,KGS,PEPTIVATOR SARS-COV-2 PROT S B.1.617.2 MUTATION POOL # RESEARCH GRADE 6 NM01 (LABORATORY RE-AGENT FO,0,,,,,,KOLKATA ACC (INCCU4),,,,0,,,,,,,,,,,1027,India 2021-version9-tiers.csv
6248,2021-07-06 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,I'EUROPE 7 ALLEE KASTNER CS 30026 F - 67081  STRASBOURG 0 FRANCE,France,0.0,158.0,EUR,0.0,,0.0,,2.0,NOS,EP-Y0001076_LOSARTAN FOR SYSTEM SUITABILITY (0.002 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1028,India 2021-version9-tiers.csv
6284,2021-07-06 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,17968.0,USD,0.0,,0.0,,71870.0,NOS,DIAGNOSTIC BUFFER SOLUTION (COMPONENT OF COVID-19 KIT) LOT NO. STEB1021562,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1029,India 2021-version9-tiers.csv
6296,2021-07-06 03:00:00,38220019,Other,INSTITUTE OF LIFE SCIENCES.,University Of Hyderabad Campusgachibowli,IN - Hyderabad.Ap,.,.,info@drils.org,www.drils.org,"MILTENYI BIOTEC ASIA PACIFIC PTE.LTD, ",,Germany,0.0,304.0,SGD,0.0,,0.0,,1.5,KGS,PEPTIVATOR SARS-COV-2 PROT-S P1 MUTATION POOL # RESEARCH GRADE 6 NM01 (LABORATORY RE-AGENT FOR RESEA,0,,,,,,KOLKATA ACC (INCCU4),,,,0,,,,,,,,,,,1030,India 2021-version9-tiers.csv
6404,2021-07-05 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,57850.0,USD,0.0,,0.0,,231400.0,NOS,DIAGNOSTIC BUFFER SOLUTION (COMPONENT OF COVID-19 KIT) LOT NO. STEB1021574,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1031,India 2021-version9-tiers.csv
6494,2021-07-05 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,208.0,USD,0.0,,0.0,,1.0,NOS,USP-1643419_TELMISARTAN -(200 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1032,India 2021-version9-tiers.csv
6595,2021-07-05 03:00:00,38220090,Other,QIAGEN INDIA PRIVATE LIMITED,"M-38, 1 Middle Circleinternational Business Centre","IN - Connaught Place, New Delhi",.,.,.,.,QIAGEN Distribution B.V,,Germany,0.0,733660.0,INR,0.0,,0.0,,2.0,PCS,4511460- artus SARS-CoV-2 Prep&Amp UM Kit (768,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1033,India 2021-version9-tiers.csv
6602,2021-07-05 03:00:00,38220090,Other,ONNSYNEX VENTURES PRIVATE LIMITED,.,IN - India,.,.,.,.,Illumina Cambridge Ltd.,5200 Illumina Way San Diego   US,United States,0.0,50139.38,USD,0.0,,0.0,,10.0,NOS,COVIDSEQ ASSAY(96 SAMPLES)INDEX 2(PART NO.20051772)(LAB REAGENTS FOR RESEARCH USE ONLY),0,,,,,,Noida Special Economic Zone (INNDA6),,,,0,,,,,,,,,,,1034,India 2021-version9-tiers.csv
6604,2021-07-05 03:00:00,38220090,Other,ONNSYNEX VENTURES PRIVATE LIMITED,.,IN - India,.,.,.,.,Illumina Cambridge Ltd.,5200 Illumina Way San Diego   US,United States,0.0,50139.38,USD,0.0,,0.0,,10.0,NOS,COVIDSEQ ASSAY(96 SAMPLES)INDEX 1(PART NO.20049393)(LAB REAGENTS FOR RESEARCH USE ONLY),0,,,,,,Noida Special Economic Zone (INNDA6),,,,0,,,,,,,,,,,1035,India 2021-version9-tiers.csv
6617,2021-07-05 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,9630.0,USD,0.0,,0.0,,22.0,NOS,USP-1478367_OLMESARTAN MEDOXOMIL -(100 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1036,India 2021-version9-tiers.csv
6693,2021-07-05 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,625.0,USD,0.0,,0.0,,3.0,NOS,USP-1643419_TELMISARTAN -(200 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1037,India 2021-version9-tiers.csv
6839,2021-07-05 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,208.0,USD,0.0,,0.0,,1.0,NOS,USP-1708762_VALSARTAN -(350 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1038,India 2021-version9-tiers.csv
6852,2021-07-05 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,1976.0,USD,0.0,,0.0,,3.0,NOS,USP-1478378_OLMESARTAN MEDOXOMIL RELATED COMPOUND A -(20 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1039,India 2021-version9-tiers.csv
6933,2021-07-05 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,31968.0,USD,0.0,,0.0,,127870.0,NOS,DIAGNOSTIC BUFFER SOLUTION (COMPONENT OF COVID-19 KIT) LOT NO. STEB1021572,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1040,India 2021-version9-tiers.csv
7002,2021-07-05 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,32568.0,USD,0.0,,0.0,,130270.0,NOS,DIAGNOSTIC BUFFER SOLUTION (COMPONENT OF COVID-19 KIT) LOT NO. STEB1021573,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1041,India 2021-version9-tiers.csv
7047,2021-07-05 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,1041.0,USD,0.0,,0.0,,5.0,NOS,USP-1370462_LOSARTAN POTASSIUM -(150 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1042,India 2021-version9-tiers.csv
7074,2021-07-05 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,4548.0,USD,0.0,,0.0,,5.0,NOS,USP-1708784_VALSARTAN RELATED COMPOUND B -(10 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1043,India 2021-version9-tiers.csv
7075,2021-07-05 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,1250.0,USD,0.0,,0.0,,6.0,NOS,USP-1643419_TELMISARTAN -(200 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1044,India 2021-version9-tiers.csv
7096,2021-07-05 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,876.0,USD,0.0,,0.0,,2.0,NOS,USP-1478367_OLMESARTAN MEDOXOMIL -(100 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1045,India 2021-version9-tiers.csv
7105,2021-07-05 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,676.0,USD,0.0,,0.0,,1.0,NOS,USP-1087803_CANDESARTAN CILEXETIL -(100 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1046,India 2021-version9-tiers.csv
7107,2021-07-05 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,121792.0,USD,0.0,,0.0,,487170.0,NOS,DIAGNOSTIC BUFFER SOLUTION (COMPONENT OF COVID-19 KIT) LOT NO. STEB1021575,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1047,India 2021-version9-tiers.csv
7232,2021-07-05 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,SD BIOSENSOR INC.,,South Korea,0.0,7968.0,USD,0.0,,0.0,,31870.0,NOS,DIAGNOSTIC BUFFER SOLUTION (COMPONENT OF COVID-19 KIT) LOT NO. STEB1021563,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1048,India 2021-version9-tiers.csv
7460,2021-07-03 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,236.0,USD,0.0,,0.0,,0.36,KGS,6R8602 ARC SARS-COVID-2 CAL OUS COVID TEST KITS 10 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,1049,India 2021-version9-tiers.csv
7597,2021-07-03 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,I'EUROPE 7 ALLEE KASTNER CS 30026 F - 67081  STRASBOURG 0 FRANCE,France,0.0,237.0,EUR,0.0,,0.0,,3.0,NOS,EP-Y0001388_CANDESARTAN CILEXETIL (60 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1050,India 2021-version9-tiers.csv
7642,2021-07-03 03:00:00,38220090,Other,"PATHSHODH HEALTHCARE PVT.LTD,","No.B-5, Sarvajna Road, J.Block, Kuvempunagar,",IN - India,.,.,.,.,THE NATIVE ANTIGEN COMPANY,,United Kingdom,0.0,10836.0,GBP,0.0,,0.0,,10.0,NOS,"(REC31806-500-HRP)SARS-COV-2 SPIKE GLYCOPROTEIN(S1),SHFC-TAG(HEK293)(PERISHABLE GOODS FOR R & D PURP",0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1051,India 2021-version9-tiers.csv
7670,2021-07-03 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,I'EUROPE 7 ALLEE KASTNER CS 30026 F - 67081  STRASBOURG 0 FRANCE,France,0.0,158.0,EUR,0.0,,0.0,,2.0,NOS,EP-Y0000649_TELMISARTAN FOR PEAK IDENTIFICATION (10 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1052,India 2021-version9-tiers.csv
7671,2021-07-03 03:00:00,38220019,Other,ROCHE DIAGNOSTICS INDIA PVT.LTD.,"Plot No. 114 Roadx No.15, Midcandheri (East)",IN - Mumbai,.,.,guido.sander@roche.com,www.roche.com,ROCHE DIAGNOSTICS INTERNATIONAL LTD,,United States,0.0,6265720.0,INR,0.0,,0.0,,20.0,PCS,09343733190 - KIT COBAS 6800/8800 SARS-COV-2 480T,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1053,India 2021-version9-tiers.csv
7859,2021-07-03 03:00:00,38220090,Other,GCC BIOTECH (INDIA) PRIVATE LIMITED,.,IN - India,.,.,.,.,BEIJING SBS GENETECH CO LTD,,China,0.0,1344.0,USD,0.0,,0.0,,15.0,NOS,QUASAR570 PHOSPHORAMIDITE (QUASAR 570) 15 BOTTLE 0.1 GRAM EAN/W 1.5 GRAM ( LAB RE AGENT FOR R & D US,0,,,,,,KOLKATA ACC (INCCU4),,,,0,,,,,,,,,,,1054,India 2021-version9-tiers.csv
7870,2021-07-03 03:00:00,38220090,Other,SIEMENS HEALTHCARE PRIVATE LIMITED,"130, Pandurang Budhkar Marg,,Mumba I, , Pin-400018","IN - Maharashtra,Maharashtra",918422975557,.,"smita.ambre@siemens.com, naik.sachin@siemens.com",www.siemens.com,"SIEMENS HEALTHCARE DIAGNOSTICS, INC ",,United States,0.0,122.0,USD,0.0,,0.0,,5.0,PCS,"DV/DM COV2T/CV2T POS/NEG CTRL, 11417415 (DIAGNOSTIC REAGENTSUnder Protest ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1055,India 2021-version9-tiers.csv
7953,2021-07-03 03:00:00,38220090,Other,GCC BIOTECH (INDIA) PRIVATE LIMITED,.,IN - India,.,.,.,.,BEIJING SBS GENETECH CO LTD,,China,0.0,4862.0,USD,0.0,,0.0,,15.0,NOS,QUASAR670 PHOSPHORAMIDITE (QUASAR 670) 15 BOTTLE 0.1 GRAM EAN/W 1.5 GRAM ( LAB RE AGENT FOR R & D US,0,,,,,,KOLKATA ACC (INCCU4),,,,0,,,,,,,,,,,1056,India 2021-version9-tiers.csv
7962,2021-07-03 03:00:00,38220090,Other,LABEX CORPORATION,"Flat No-3022, Sector-A, Pocket-B&Cvasant Kunj",IN - New Delhi,.,.,labex@labex.net,www.labex.net,INVIVOGEN SAS,,France,0.0,279.0,EUR,0.0,,0.0,,1.0,SET,LAB REAGENT. p1his-cov2-s1 pUNO1his-SARS2-S1 LOT NO.430207-1(FOR RUO),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1057,India 2021-version9-tiers.csv
8131,2021-07-03 03:00:00,38220090,Other,GCC BIOTECH (INDIA) PRIVATE LIMITED,.,IN - India,.,.,.,.,BEIJING SBS GENETECH CO LTD,,China,0.0,6482.0,USD,0.0,,0.0,,20.0,NOS,QUASAR670 PHOSPHORAMIDITE (QUASAR 670) 20 BOTTLE 0.5 GRAM EAN/W 10 GRAM ( LAB RE AGENT FOR R & D USE,0,,,,,,KOLKATA ACC (INCCU4),,,,0,,,,,,,,,,,1058,India 2021-version9-tiers.csv
8310,2021-07-02 03:00:00,38220090,Other,RELIANCE INDUSTRIES LTD.,"Maker Chamber Iv, 3Rd Floor, 222 Nariman Point, 400021","IN - Mumbai, Maharashtra",67672050,.,"venkatesh_seshadri@ril.com, ashutosh.verma@ril.com, ramachandran.sundaram@ril.com",www.ril.com,CUE HEALTH INC,,United States,0.0,1500.0,USD,0.0,,0.0,,3.0,NOS,CUE COVID-19 TEST CARTRIDGE PACK (10PK)(COVID TESTING KIT)(FOR DEMONSTRATION PURPOSE ONLY)FOC,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,1059,India 2021-version9-tiers.csv
8434,2021-07-02 03:00:00,38220090,Other,RELIANCE INDUSTRIES LTD.,"Maker Chamber Iv, 3Rd Floor, 222 Nariman Point, 400021","IN - Mumbai, Maharashtra",67672050,.,"venkatesh_seshadri@ril.com, ashutosh.verma@ril.com, ramachandran.sundaram@ril.com",www.ril.com,CUE HEALTH INC,,United States,0.0,747.0,USD,0.0,,0.0,,3.0,NOS,CUE HEALTH MONITORING SYSTEM(COVID TESTING KIT)(FOR DEMONSTRATION PURPOSE ONLY)FOC,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,1060,India 2021-version9-tiers.csv
8499,2021-07-02 03:00:00,38220090,Other,RELIANCE INDUSTRIES LTD.,"Maker Chamber Iv, 3Rd Floor, 222 Nariman Point, 400021","IN - Mumbai, Maharashtra",67672050,.,"venkatesh_seshadri@ril.com, ashutosh.verma@ril.com, ramachandran.sundaram@ril.com",www.ril.com,CUE HEALTH INC,,United States,0.0,1.0,USD,0.0,,0.0,,1.0,NOS,TRAINING CUE TEST CARTRIDGE PACK (3PK)(COVID TESTING KIT)(FOR DEMONSTRATION PURPOSE ONLY)FOC,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,1061,India 2021-version9-tiers.csv
8539,2021-07-02 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,I'EUROPE 7 ALLEE KASTNER CS 30026 F - 67081  STRASBOURG 0 FRANCE,France,0.0,79.0,EUR,0.0,,0.0,,1.0,NOS,EP-Y0001003_TELMISARTAN FOR SYSTEM SUITABILITY (0.26 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1062,India 2021-version9-tiers.csv
8602,2021-07-02 03:00:00,38220090,Other,SIEMENS HEALTHCARE PRIVATE LIMITED,"130, Pandurang Budhkar Marg,,Mumba I, , Pin-400018","IN - Maharashtra,Maharashtra",918422975557,.,"smita.ambre@siemens.com, naik.sachin@siemens.com",www.siemens.com,"LABGENOMICS CO., LTD ",,South Korea,0.0,183960.0,EUR,0.0,,0.0,,1460.0,PCS,COVID-19 TESTING KITS) LABGUN COVID 19 EXOFAST RT-PCR KIT CV9034B (CVF21E008) ( COO.KR ) ( DIAGNOSTI,0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,1063,India 2021-version9-tiers.csv
8815,2021-07-02 03:00:00,38220090,Other,SIEMENS HEALTHCARE PRIVATE LIMITED,"130, Pandurang Budhkar Marg,,Mumba I, , Pin-400018","IN - Maharashtra,Maharashtra",918422975557,.,"smita.ambre@siemens.com, naik.sachin@siemens.com",www.siemens.com,"LABGENOMICS CO., LTD ",,South Korea,0.0,68040.0,EUR,0.0,,0.0,,540.0,PCS,COVID-19 TESTING KITS) LABGUN COVID 19 EXOFAST RT-PCR KIT CV9034B (CVF21F002) ( COO.KR ) ( DIAGNOSTI,0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,1064,India 2021-version9-tiers.csv
8868,2021-07-02 03:00:00,38220090,Other,BIOTECHNO LABS,"9/9, 1St Plot Near Goushala Mandir , Kishangarh, Vasant Kunj,",IN - India,.,.,georgian3015@gmail.com,.,SYNPORT CORP,,United States,0.0,16200.0,USD,0.0,,0.0,,15.0,PCS,CPASS SARS-COV-2 NEUTRALIZATION ANTIBODY DETECTION ELISA KIT 96 TESTS (ELISA KIT FOR RUO,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1065,India 2021-version9-tiers.csv
