,index,no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name,Matching P Tags,Top P Score Reports,Matching M Tags,Top M Score Reports,Top P Match Score,Top M Match Score,Top Agg Match (P&M),Top P Match UIDs,Top M Match UIDs,Top Agg Match UIDs
342,1216,1217,2021-07-26 03:00:00,38220090,Other,SIEMENS HEALTHCARE PRIVATE LIMITED,"130, Pandurang Budhkar Marg,,Mumba I, , Pin-400018","IN - Maharashtra,Maharashtra",918422975557,.,"smita.ambre@siemens.com, naik.sachin@siemens.com",www.siemens.com,"LABGENOMICS CO., LTD ",,South Korea,0.0,472000.0,EUR,0.0,,0.0,,4000.0,PCS,COVID-19 TESTING KITS) LABGUN COVID 19 EXOFAST RT-PCR KIT CV9034B (CVF21G003) ( COO.KR ) ( DIAGNOSTI,0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,1217,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,rt | labgun,{'rt': '1ea'} | {'labgun': '1ea'},labgenomics | labgenomics,{'labgenomics': 20} | {'labgenomics': 20},1.0,20.0,42.0,1336 | 375,375 | 943,375
343,1396,1397,2021-07-26 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,I'EUROPE 7 ALLEE KASTNER CS 30026 F - 67081  STRASBOURG 0 FRANCE,France,0.0,632.0,EUR,0.0,,0.0,,8.0,NOS,EP-Y0001131_VALSARTAN FOR PEAK IDENTIFICATION (10 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1397,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},ms,{'ms': 4},10.0,1.0,20.142857142857142,693 | 691 | 1048 | 1047 | 1215,1228,1048 | 1047
344,1513,1514,2021-07-26 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,I'EUROPE 7 ALLEE KASTNER CS 30026 F - 67081  STRASBOURG 0 FRANCE,France,0.0,1580.0,EUR,0.0,,0.0,,20.0,NOS,EP-Y0001003_TELMISARTAN FOR SYSTEM SUITABILITY (0.26 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1514,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},ms,{'ms': 4},10.0,1.0,20.142857142857142,693 | 691 | 1048 | 1047 | 1215,1228,1048 | 1047
345,1696,1697,2021-07-26 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,I'EUROPE 7 ALLEE KASTNER CS 30026 F - 67081  STRASBOURG 0 FRANCE,France,0.0,79.0,EUR,0.0,,0.0,,1.0,NOS,EP-Y0001062_LOSARTAN POTASSIUM (50 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1697,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},ms,{'ms': 4},10.0,1.0,20.142857142857142,693 | 691 | 1048 | 1047 | 1215,1228,1048 | 1047
346,1756,1757,2021-07-26 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,I'EUROPE 7 ALLEE KASTNER CS 30026 F - 67081  STRASBOURG 0 FRANCE,France,0.0,79.0,EUR,0.0,,0.0,,1.0,NOS,EP-Y0001003_TELMISARTAN FOR SYSTEM SUITABILITY (0.26 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1757,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},ms,{'ms': 4},10.0,1.0,20.142857142857142,693 | 691 | 1048 | 1047 | 1215,1228,1048 | 1047
347,2071,2072,2021-07-24 03:00:00,38220090,Other,"INVITROGEN BIOSERVICES INDIA P.LTD,","Ground Floor, Citius, First Technology Place, No.3, Export Promotion Indus","IN - Trial Park, Whitefield, Bangalore",41785400,.,nagabushana.reddy@lifetech.com,www.lifetech.com,LIFE TECHNOLOGIES LIMITED,3 FOUNTAIN DRIVE INCHINNAN BUSINESS PARK PAISLEY PA4 9RF SCOTLAND UNIT ED KINGDOM UNITED KINGDOM,United States,0.0,2393.0,INR,0.0,,0.0,,1.0,NOS,A47532 50 RXN TAQMAN 2019NCOV ASSAY KIT V1(LABORATORY REAGENTS),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,2072,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,assay | assay | assay | reagents | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay | assay,{'assay': 4} | {'assay': 4} | {'assay': 4} | {'reagents': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4} | {'assay': 4},"life,technologies | life,technologies | life,technologies | life,technologies",{'life_technologies': 20} | {'life_technologies': 20} | {'life_technologies': 20} | {'life_technologies': 20},2.0,6.666666666666667,6.666666666666667,1253 | 84 | 1280 | 66 | 516 | 318 | 41 | 508 | 46 | 1017 | 51 | 582 | 921 | 682 | 1001 | 996 | 1015 | 637,928 | 930 | 929 | 994,928 | 930 | 929 | 994
348,2479,2480,2021-07-24 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,8246.0,USD,0.0,,0.0,,1.32,KGS,6S6012 ARC SARS COV2 IGGII QUANT CONT COVID TEST KITS 30 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2480,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,cov2 | cov2 | cov2,{'cov2': '1ea'} | {'cov2': '1ea'} | {'cov2': '1ea'},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",0.5,10.5,10.5,1347 | 1238 | 1372,70 | 72 | 73 | 74 | 330 | 951 | 430,70 | 72 | 73 | 74 | 330 | 951 | 430
349,2550,2551,2021-07-24 03:00:00,38220090,Other,MATRIX LABORATORIES LTD,"564/A/22, Road No.92, Jubilee Hills, 500034","IN - Hyderabad, Andhra Pradesh",040-23550543,.,"matrix@matrixlabsindia.com, prasad.boppa.@mylan.in, mylan.india@mylan.in",www.mylan.in,Mylan Pharmaceuticals Inc.,,United States,0.0,3980.0,USD,0.0,,0.0,,0.0,KGS,Pharmaceutical reference substances and impurities (Reference Standards -USP Valsartan Related Compo,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2551,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,and,{'and': '1ea'},,,0.3333333333333333,0.0,0.3333333333333333,603,,603
350,2664,2665,2021-07-24 03:00:00,38220090,Other,MATRIX LABORATORIES LTD,"564/A/22, Road No.92, Jubilee Hills, 500034","IN - Hyderabad, Andhra Pradesh",040-23550543,.,"matrix@matrixlabsindia.com, prasad.boppa.@mylan.in, mylan.india@mylan.in",www.mylan.in,Mylan Pharmaceuticals Inc.,,United States,0.0,3210.0,USD,0.0,,0.0,,0.0,KGS,Pharmaceutical reference substances and impurities (Reference Standards -USP Valsartan Related Compo,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2665,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,and,{'and': '1ea'},,,0.3333333333333333,0.0,0.3333333333333333,603,,603
351,2745,2746,2021-07-24 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,69443.0,USD,0.0,,0.0,,22.75,KGS,6S6022 ARC SARS COV2 IGGII QUANT 100T CLIA CLIA DIAGNOSTIC KIT L.4 SR. N0 .57 350 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2746,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,clia | clia,{'clia': 4} | {'clia': 4},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",2.0,10.5,10.5,1206 | 1190,70 | 72 | 73 | 74 | 330 | 951 | 430,70 | 72 | 73 | 74 | 330 | 951 | 430
352,2752,2753,2021-07-24 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,4695.0,USD,0.0,,0.0,,1.06,KGS,6S6002 ARC SARS COV2 IGGII QUANT CAL COVID TEST KITS 20 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2753,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,20 | cov2 | cov2 | cov2 | 20,{'20': '1ea'} | {'cov2': '1ea'} | {'cov2': '1ea'} | {'cov2': '1ea'} | {'20': '1ea'},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",0.5,10.5,10.5,579 | 1347 | 1238 | 1372 | 131,70 | 72 | 73 | 74 | 330 | 951 | 430,70 | 72 | 73 | 74 | 330 | 951 | 430
353,2767,2768,2021-07-24 03:00:00,38220090,Other,"IMPERIAL LIFE SCIENCES PVT. LTD.,","463-Pace City-Iisector-37,",IN - Gurgaon,.,.,.,.,"RAPIGEN INC., ",,South Korea,0.0,102000.0,USD,0.0,,0.0,,510000.0,PCS,BIOCREDIT COVID 19 AG (5-8MIN) (25500 KIT) (20 TEST/ KIT) P/NO. G61RHA20 (ANTIGEN TEST KIT FOR COVID,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,2768,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,"biocredit,ag | biocredit,ag","{'biocredit': 20, 'ag': 4} | {'biocredit': 20, 'ag': 4}",rapigen | rapigen | rapigen,{'rapigen': 20} | {'rapigen': 20} | {'rapigen': 20},24.0,20.0,88.0,87 | 1042,87 | 89 | 88,87
354,2920,2921,2021-07-24 03:00:00,38220090,Other,MATRIX LABORATORIES LTD,"564/A/22, Road No.92, Jubilee Hills, 500034","IN - Hyderabad, Andhra Pradesh",040-23550543,.,"matrix@matrixlabsindia.com, prasad.boppa.@mylan.in, mylan.india@mylan.in",www.mylan.in,Mylan Pharmaceuticals Inc.,,United States,0.0,835.0,USD,0.0,,0.0,,0.0,KGS,Pharmaceutical reference substances and impurities (Reference Standards -USP Valsartan Related Compo,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,2921,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,and,{'and': '1ea'},,,0.3333333333333333,0.0,0.3333333333333333,603,,603
355,3108,3109,2021-07-24 03:00:00,38220090,Other,MATRIX LABORATORIES LTD,"564/A/22, Road No.92, Jubilee Hills, 500034","IN - Hyderabad, Andhra Pradesh",040-23550543,.,"matrix@matrixlabsindia.com, prasad.boppa.@mylan.in, mylan.india@mylan.in",www.mylan.in,Mylan Pharmaceuticals Inc.,,United States,0.0,2940.0,USD,0.0,,0.0,,0.0,KGS,Pharmaceutical reference substances and impurities (Reference Standards -USP Valsartan Ref Std Part,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,3109,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,and,{'and': '1ea'},,,0.3333333333333333,0.0,0.3333333333333333,603,,603
356,3155,3156,2021-07-23 03:00:00,38220019,Other,SOWAR (P) LTD.,"Office Unit 1-3, 1St Floor, Cscpocket-9, Sector-C, Vasant Kunj",IN - New Delhi,.,.,sales@sowar-ltd.com,www.sowar-ltd.com,OPTI MEDICAL SYSTEMS INC.,,United States,0.0,2402.0,USD,0.0,,0.0,,50.0,NOS,"BP7667 CASSETTE, E-TYPE 25 PER BOX (FOR COVID-19 TREATMENT)(BLOOD GAS REAGENT) ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3156,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,reagent,{'reagent': 4},"opti,systems,medical | opti,systems,medical","{'opti': 20, 'systems,medical': '1ea'} | {'opti': 20, 'systems,medical': '1ea'}",2.0,22.0,22.0,1399,973 | 474,973 | 474
357,3266,3267,2021-07-23 03:00:00,38220019,Other,SOWAR (P) LTD.,"Office Unit 1-3, 1St Floor, Cscpocket-9, Sector-C, Vasant Kunj",IN - New Delhi,.,.,sales@sowar-ltd.com,www.sowar-ltd.com,OPTI MEDICAL SYSTEMS INC.,,United States,0.0,16503.0,USD,0.0,,0.0,,300.0,NOS,"BP7562 CASS, B-TYPE, 25 PER BOX (FOR COVID-19 TREATMENT) (BLOOD GAS REAGENT) ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3267,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,reagent,{'reagent': 4},"opti,systems,medical | opti,systems,medical","{'opti': 20, 'systems,medical': '1ea'} | {'opti': 20, 'systems,medical': '1ea'}",2.0,22.0,22.0,1399,973 | 474,973 | 474
358,3300,3301,2021-07-23 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,745.0,USD,0.0,,0.0,,1.0,NOS,USP-1370509_LOSARTAN RELATED COMPOUND D -(20 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3301,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},"united,states | ms","{'united,states': '1ea'} | {'ms': 4}",10.0,1.0,11.6,693 | 691 | 1048 | 1047 | 1215,1297 | 1228,1187
359,3360,3361,2021-07-23 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,876.0,USD,0.0,,0.0,,2.0,NOS,USP-1478367_OLMESARTAN MEDOXOMIL - -(100 MG) - (PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3361,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},"united,states | ms","{'united,states': '1ea'} | {'ms': 4}",10.0,1.0,11.6,693 | 691 | 1048 | 1047 | 1215,1297 | 1228,1187
360,3540,3541,2021-07-23 03:00:00,38220019,Other,SOWAR (P) LTD.,"Office Unit 1-3, 1St Floor, Cscpocket-9, Sector-C, Vasant Kunj",IN - New Delhi,.,.,sales@sowar-ltd.com,www.sowar-ltd.com,OPTI MEDICAL SYSTEMS INC.,,United States,0.0,11120.0,USD,0.0,,0.0,,200.0,NOS,"BP7559 CASSETTE, E-CL TYPE, 25 PER BOX (FOR COVID-19 TREATMENT) (BLOOD GAS REAGENT) ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3541,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,cl,{'cl': 20},"opti,systems,medical | opti,systems,medical","{'opti': 20, 'systems,medical': '1ea'} | {'opti': 20, 'systems,medical': '1ea'}",6.666666666666667,22.0,22.0,1249,973 | 474,973 | 474
361,3569,3570,2021-07-23 03:00:00,38220019,Other,SPECTRAL DIAGNOSTICS PVT LTD,"501 & 502, Vikas Deep 189, Laxmi Nagar District Centre",IN - Delhi,.,.,arvind.singh@alere.com,www.alere.com,Abbott Rapid Dx North America LLC,,United States,0.0,478.0,USD,0.0,,0.0,,1.0,NOS,190000-ID NOW COVID-19 TEST KIT 24T (EUA) - FOC,0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,3570,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,"id,now","{'id,now': '1ea'}",abbott | abbott | abbott | abbott | abbott | abbott,{'abbott': 20} | {'abbott': 20} | {'abbott': 20} | {'abbott': 20} | {'abbott': 20} | {'abbott': 20},2.0,10.0,17.333333333333336,330,916 | 17 | 18 | 32 | 33 | 975,330
362,3580,3581,2021-07-23 03:00:00,38220019,Other,SOWAR (P) LTD.,"Office Unit 1-3, 1St Floor, Cscpocket-9, Sector-C, Vasant Kunj",IN - New Delhi,.,.,sales@sowar-ltd.com,www.sowar-ltd.com,OPTI MEDICAL SYSTEMS INC.,,United States,0.0,17780.0,USD,0.0,,0.0,,254.0,NOS,"BP7561 CASS, B-LAC TYPE, 25 PER BOX OPTI CCA-TS 25 (FOR COVID-19 TREATMENT) (BLOOD GAS REAGENT) ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3581,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,reagent,{'reagent': 4},"opti,systems,medical | opti,systems,medical","{'opti': 20, 'systems,medical': '1ea'} | {'opti': 20, 'systems,medical': '1ea'}",2.0,22.0,46.0,1399,973 | 474,973
363,3760,3761,2021-07-23 03:00:00,38220019,Other,SPECTRAL DIAGNOSTICS PVT LTD,"501 & 502, Vikas Deep 189, Laxmi Nagar District Centre",IN - Delhi,.,.,arvind.singh@alere.com,www.alere.com,Abbott Rapid Dx North America LLC,,United States,0.0,955.0,USD,0.0,,0.0,,2.0,NOS,190000-ID NOW COVID-19 TEST KIT 24T (EUA) - FOC,0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,3761,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,"id,now","{'id,now': '1ea'}",abbott | abbott | abbott | abbott | abbott | abbott,{'abbott': 20} | {'abbott': 20} | {'abbott': 20} | {'abbott': 20} | {'abbott': 20} | {'abbott': 20},2.0,10.0,17.333333333333336,330,916 | 17 | 18 | 32 | 33 | 975,330
364,3794,3795,2021-07-23 03:00:00,38220090,Other,LOKA BIOSCIENCES PRIVATE LIMITED,"No. 302, Wings, 8-3-960/6/2, Sri Nagar Colony,","IN - Hyderabad, Ap.",.,.,drvikramreddy@gmail.com,.,GENSCRIPT USA INC CUSTOMER SERVICE,,China,0.0,1666.0,USD,0.0,,0.0,,1.0,NOS,GENE SYNTHESIS: LOKACOV2MODM RNApUC19-txt LABORATORY REAGENTPURIFIED PLASMID DNA SAMPLES,0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,3795,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,gene,{'gene': '1ea'},usa | usa,{'usa': '1ea'} | {'usa': '1ea'},1.0,0.5,1.0,639,1214 | 127,639
365,3800,3801,2021-07-23 03:00:00,38220019,Other,SPECTRAL DIAGNOSTICS PVT LTD,"501 & 502, Vikas Deep 189, Laxmi Nagar District Centre",IN - Delhi,.,.,arvind.singh@alere.com,www.alere.com,Abbott Rapid Dx North America LLC,,United States,0.0,298575.0,USD,0.0,,0.0,,625.0,NOS,190000-ID NOW COVID-19 TEST KIT 24T (EUA,0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,3801,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,"id,now","{'id,now': '1ea'}",abbott | abbott | abbott | abbott | abbott | abbott,{'abbott': 20} | {'abbott': 20} | {'abbott': 20} | {'abbott': 20} | {'abbott': 20} | {'abbott': 20},2.0,10.0,17.333333333333336,330,916 | 17 | 18 | 32 | 33 | 975,330
366,3811,3812,2021-07-23 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,692.0,USD,0.0,,0.0,,1.0,NOS,USP-1370510_LOSARTAN RELATED COMPOUND E -(20 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3812,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},"united,states | ms","{'united,states': '1ea'} | {'ms': 4}",10.0,1.0,11.6,693 | 691 | 1048 | 1047 | 1215,1297 | 1228,1187
367,3926,3927,2021-07-22 03:00:00,38220019,Other,VISHAT DIAGNOSTIC PVT. LTD.,"23 & 24, Gaurav Garden, Opp.Sai, Petrol Pump, Mira-Bhayander Rd, 401107","IN - Mira Rd (E), Thane, Maharashtra.",28126590 28126591/6592 1428,.,viscor@vsnl.net,.,"MACCURA BIOTECHNOLOGY CO., LTD. ",,China,0.0,45000.0,USD,0.0,,0.0,,300000.0,NOS,SARS-COV-2 FLUORESCENT PCR KIT (EGN7103117)(LOT NO.0421072 0421253 0421273)(96 TESTS)(3125 KITS),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3927,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,"pcr,fluorescent | pcr,fluorescent | pcr,fluorescent","{'pcr,fluorescent': '1ea'} | {'pcr,fluorescent': '1ea'} | {'pcr,fluorescent': '1ea'}","maccura,biotechnology | maccura,biotechnology","{'maccura': 20, 'biotechnology': '1ea'} | {'maccura': 20, 'biotechnology': '1ea'}",2.0,21.0,46.0,952 | 1035 | 1442,952 | 953,952
368,4070,4071,2021-07-22 03:00:00,38220090,Other,KIN DIAGNOASTICS,.,IN - India,.,.,purelab@gmail.com,.,BODITECH MED INC,,South Korea,0.0,5250.0,USD,0.0,,0.0,,22.5,KGS,ICHROMA COVID-19 AB (ELISA KIT)(CFPC-114)(LIST 4 ITEM NO.32)(25T/BOX)(60 BOX)(FOR IGST LIST 1 ITEM 1,0,,,,,,KOLKATA ACC (INCCU4),,,,0,,,,,,,,,,,4071,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,"ab,ichroma","{'ichroma': 20, 'ab': '1ea'}","boditech,med | boditech,med","{'boditech': 20, 'med': '1ea'} | {'boditech': 20, 'med': '1ea'}",21.0,21.0,52.0,1081,30 | 329,329
369,4232,4233,2021-07-22 03:00:00,38220019,Other,HUMOLE DIAGNOSTICS PRIVATE LIMITED,.,IN - India,.,.,.,.,"SEEGENE, INC. ",,South Korea,0.0,5120.0,USD,0.0,,0.0,,64.0,NOS,ALLPLEX 2019-NCOV ASSAY (124T) RP10252W (COVID TESTING PCR KITS),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,4233,Trade Atlas - 01-03-2022 - File ID 1629382957.xlsx,"allplex,2019,assay | allplex,2019,assay","{'assay': 4, '2019,allplex': '1ea'} | {'assay': 4, '2019,allplex': '1ea'}",seegene | seegene | seegene | seegene | seegene | seegene,{'seegene': 20} | {'seegene': 20} | {'seegene': 20} | {'seegene': 20} | {'seegene': 20} | {'seegene': 20},6.0,20.0,52.0,35 | 1414,974 | 35 | 36 | 961 | 1004 | 1005,35
