no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name
7205,2021-01-16 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,14180.55,USD,47.33,Kg.,943.0,Kg.,200.0,EA,6R8722 ARC  SARS-COVID-2 T 100 OUS,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,351,Indonesia 2021-version-13.csv
7206,2021-01-16 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,7090.28,USD,23.67,Kg.,943.0,Kg.,100.0,EA,6R8722 ARC  SARS-COVID-2 T 100 OUS,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,352,Indonesia 2021-version-13.csv
7210,2021-01-16 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. BINTANG TIMUR KARYA SEJAHTERA,"RUKO MADISON SQUARE KOTA WISATA BLOK SHC 2 NO.3, KEL. CIANGSANA, KEC.",ID - Indonesia,.,.,.,.,SOLUTIONS17 PTE LTD,"442, ORCHARD ROAD #02-01, CLAYMORE CONNECT SINGAPO",Singapore,0.0,193640.0,USD,71.63,Kg.,109.0,Kg.,376.0,KT,WIZDX COVID 19 CRYSTALMIX PCR KIT (48T/KIT) (18048 TEST),0,CT,,,,,SOEKARNO-HATTA (U),INCHEON,KOREAN AIR,,0,,,North Korea,,,,,,,,353,Indonesia 2021-version-13.csv
7233,2021-01-16 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,567.02,USD,1.21,Kg.,37.0,Kg.,13.0,EA,6E8602 ARC SARS-COVID-2 CAL OUS,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,354,Indonesia 2021-version-13.csv
7238,2021-01-16 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. BINTANG TIMUR KARYA SEJAHTERA,"RUKO MADISON SQUARE KOTA WISATA BLOK SHC 2 NO.3, KEL. CIANGSANA, KEC.",ID - Indonesia,.,.,.,.,SOLUTIONS17 PTE LTD,"442, ORCHARD ROAD #02-01, CLAYMORE CONNECT SINGAPO",Singapore,0.0,97850.0,USD,36.2,Kg.,109.0,Kg.,95.0,KT,WIZDX COVID 19 CRYSTALMIX PCR KIT (96T/KIT) (9120 TEST),0,CT,,,,,SOEKARNO-HATTA (U),INCHEON,KOREAN AIR,,0,,,North Korea,,,,,,,,355,Indonesia 2021-version-13.csv
7241,2021-01-15 03:00:00,38220090,Lain-lain,PT. INTERSKALA MEDIKA INDONESIA,"GREEN SEDAYU BIZ PARK BLOK DM 9/62, JALAN DAAN MOGOT KM.18, KEL. KALID",ID - Indonesia,.,.,.,.,XI'AN TIANLONG SCIENCE AND TECHNOLOGY CO,"NO.389 ZHUHONG ROAD,XI'AN,SHAANXI PROVINCE,710018",China,0.0,101107.14,USD,298.93,Kg.,1193.0,Kg.,20000.0,PCE,TIANLONG P742H-2019-NCOV ORF1AB/N DNA POLYMERASE CHAIN REACTION (PCR) FLUORESCENCE DIAGNOSTIC,0,CT,,,,,SOEKARNO-HATTA (U),SHENZHEN,CK291,,0,,,China,,,,,,,,356,Indonesia 2021-version-13.csv
7246,2021-01-15 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. NELTA MULTI GRACIA,JL.MENTENG NIAGA METLAND MENTENG BLOK J 7 NO.1 UJUNG MENTENG CAKUNG,ID - Indonesia,.,.,.,.,RESZON DIAGNOSTICS,"I-G-1, GRD FLR BLK I ,PARKLANE COMMERCIAL HUB, 21 JLN SS7/26",Malaysia,0.0,9336.07,USD,45.98,Kg.,46.1,Kg.,100.0,PCE,"COVID-19 RAPID ANTIGEN TEST (WITH NASOPHARYNGEAL SWAB), 25 T/KIT -",0,PK,,,,,SOEKARNO-HATTA (U),KUALA LUMPUR,MYINDO AIRLINES,,0,,,Malaysia,,,,,,,,357,Indonesia 2021-version-13.csv
7259,2021-01-15 03:00:00,38220090,Lain-lain,PT. INDOLAB ARTHA MEDIKA,KOMP. RUKO SUNTER PARADISE TAHAP II BLOK A-4 NO. 43  KEL. SUNTER AGUNG,ID - Indonesia,.,.,.,.,ZYBIO INC,FLOOR 1 TO FLOOR 4 BUILDING 30 NO.6 OF TAIKANG BLO,China,0.0,15436.8,USD,4.0,Kg.,39.0,Kg.,40.0,PCE,ZYBIO SARS-COV-2 NUCLEIC ACID DETECTION KIT BAIK/BARU,0,PK,,,,,SOEKARNO-HATTA (U),SHENZHEN,CK,,0,,,China,,,,,,,,358,Indonesia 2021-version-13.csv
7262,2021-01-15 03:00:00,38220090,Lain-lain,PT. ROYAL CIPTA PROPERTI,"BELLEZZA BSA 1ST FLOOR UNIT 106 JL.LETJEN SOEPENO PERMATA HIJAU KEL.,K",ID - Indonesia,.,.,.,.,FOSUN SINOPAHRM(HONG KONG)SUPPLY CHAIN,"ROOMS 1-6,26/F,BLOCK A,NANHUI PLAZA 11 YIP HING ST",Hong Kong,0.0,4778.89,USD,32.0,Kg.,48.0,Kg.,2000.0,PCE,NOVEL CORONAVIRUS (SARS-COV-2)ANTIGEN RAPID TEST,0,CT,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,CHINA EASTERN AIR,,0,,,China,,,,,,,,359,Indonesia 2021-version-13.csv
7270,2021-01-15 03:00:00,38220090,Lain-lain,PT. SETIA GUNA MEDIKA,"TAMAN KEBON JERUK BLOK.AA IV NO.39-40 RT.003/007 MERUYA SELATAN, KEMBA",ID - Indonesia,.,.,.,.,TELLGEN CORPORATION,"ADD: BUILDING 1, NO. 115, LANE 572, BIBO RD, PILOT",China,0.0,9287.83,USD,12.5,Kg.,490.0,Kg.,600.0,PCE,TELLGEN SARS-COV-2 NUCLEIC ACID DETECTION KIT BASED ON CARTRIDGE REAL-TIME PCR PLATFORM,0,PK,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,CHINA CARGO,,0,,,China,,,,,,,,360,Indonesia 2021-version-13.csv
7272,2021-01-15 03:00:00,38220090,Lain-lain,PT. SILOAM INTERNATIONAL HOSPITAL TBK,"FAKULTAS KEDOKTERAN UNIVERSITAS PELITA HARAPAN, 31ST FLOOR JL. BOULEVA",ID - Indonesia,.,.,.,.,BIOACUMEN GLOBAL PTE LTD,158 KALLANG WAY #01-08 SINGAPORE 349245,Singapore,0.0,76608.0,USD,57.0,Kg.,67.0,Kg.,2688.0,PCE,"PCR REAGENT, SARS-COV-2 GO STRIPS (2388 TEST), INCLUDED M1 PREP CATRIDGES & GO STRIPS BAIK & BARU",3,CT,,,,,SOEKARNO-HATTA (U),SINGAPORE,GARUDA INDONESIA,,0,,,Singapore,,,,,,,,361,Indonesia 2021-version-13.csv
7285,2021-01-15 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. BINTANG CEMERLANG,ITC CEMPAKA MAS GROSIR LT.4 BLOK K NO.898 JL. LETJEN SUPRAPTO,ID - Indonesia,.,.,.,.,"SHENZHEN GONGXIANGGOU INTERNET CO.,LTD","ADDRESS : 407 TEZHOU BUILDING, 246 PINGLONG EAST",China,0.0,113160.0,USD,2091.0,Kg.,2091.0,Kg.,98400.0,PCE,NOVEL CORONAVIRUS COVID-19 ANTIGEN TEST KIT (COLLOIDAL GOLD METHOD),205,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,"SQ 7871 , SQ",,0,,,China,,,,,,,,362,Indonesia 2021-version-13.csv
7287,2021-01-15 03:00:00,38220090,Lain-lain,PT. SILOAM INTERNATIONAL HOSPITAL TBK,"FAKULTAS KEDOKTERAN UNIVERSITAS PELITA HARAPAN, 31ST FLOOR JL. BOULEVA",ID - Indonesia,.,.,.,.,BIOACUMEN GLOBAL PTE LTD,158 KALLANG WAY #01-08 SINGAPORE 349245,Singapore,0.0,76608.0,USD,51.0,Kg.,61.0,Kg.,2688.0,PCE,"PCR REAGENT, SARS-COV-2 GO STRIPS (2388 TEST), INCLUDED M1 PREP CATRIDGES & GO STRIPS BAIK & BARU",3,CT,,,,,SOEKARNO-HATTA (U),SINGAPORE,GARUDA INDONESIA,,0,,,Singapore,,,,,,,,363,Indonesia 2021-version-13.csv
7292,2021-01-15 03:00:00,38220090,Lain-lain,PT.ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,39320000.0,IDR,0.85,Kg.,82.0,Kg.,16.0,PCE,09175440190   KIT COBAS 6800/8800 SARS-COV-2 RMC,0,PK,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,EVA AIRLINE,,0,,,United States,,,,,,,,364,Indonesia 2021-version-13.csv
7295,2021-01-15 03:00:00,38220090,Lain-lain,PT. SILOAM INTERNATIONAL HOSPITAL TBK,"FAKULTAS KEDOKTERAN UNIVERSITAS PELITA HARAPAN, 31ST FLOOR JL. BOULEVA",ID - Indonesia,.,.,.,.,BIOACUMEN GLOBAL PTE LTD,158 KALLANG WAY #01-08 SINGAPORE 349245,Singapore,0.0,26112.0,USD,10.0,Kg.,61.0,Kg.,1536.0,PCE,"PCR REAGENT, SARS-COV-2 GO STRIPS ONLY ( 1536 TESTS) BAIK & BARU",1,CT,,,,,SOEKARNO-HATTA (U),SINGAPORE,GARUDA INDONESIA,,0,,,Singapore,,,,,,,,365,Indonesia 2021-version-13.csv
7296,2021-01-15 03:00:00,38220090,Lain-lain,PT. ROYAL CIPTA PROPERTI,"BELLEZZA BSA 1ST FLOOR UNIT 106 JL.LETJEN SOEPENO PERMATA HIJAU KEL.,K",ID - Indonesia,.,.,.,.,FOSUN SINOPAHRM(HONG KONG)SUPPLY CHAIN,"ROOMS 1-6,26/F,BLOCK A,NANHUI PLAZA 11 YIP HING ST",Hong Kong,0.0,2389.45,USD,16.0,Kg.,48.0,Kg.,1000.0,PCE,NOVEL CORONAVIRUS (SARS-COV-3)ANTIGEN RAPID TEST,0,CT,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,CHINA EASTERN AIR,,0,,,China,,,,,,,,366,Indonesia 2021-version-13.csv
7299,2021-01-15 03:00:00,38220090,Lain-lain,PT. SARANA KARYA MEDIKA,"UBUD VILLAGE BLOK KINTAMANI C.1/15, KEL. SUDIMARA TIMUR, KEC. CILEDUG,",ID - Indonesia,.,.,.,.,"NANTONG EGENS BIOTECHNOLOGY CO.,LTD","BLOCK A NO.15 BUILDING , NO.1692 XINGHU AVENUE, NA",China,0.0,55020.61,USD,264.0,Kg.,264.0,Kg.,20000.0,PCE,SARS-COV-2 ANTIGEN RAPID TEST BAIK DAN BARU,0,CT,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,GARUDA  INDONESIA,,0,,,China,,,,,,,,367,Indonesia 2021-version-13.csv
7304,2021-01-15 03:00:00,38220090,Lain-lain,PT. RAFA TOPAZ UTAMA,JL.RADIN INTEN II TAMAN BUARAN INDAH I BLOK U NO.242 RT.006  RW.014 KL,ID - Indonesia,.,.,.,.,LIFOTRONIC TECHNOLOGY (HONG KONG) LIMITE,"19H, MAXGRAND PLAZA NO.3 TAI YAU STREET SAN PO KON",Hong Kong,0.0,25459.16,USD,59.63,Kg.,477.0,Kg.,400.0,PCE,SARS-COV-2 ANTIGEN (GICA),0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,,0,,,Hong Kong,,,,,,,,368,Indonesia 2021-version-13.csv
7308,2021-01-15 03:00:00,38220090,Lain-lain,PT. INTERSKALA MEDIKA INDONESIA,"GREEN SEDAYU BIZ PARK BLOK DM 9/62, JALAN DAAN MOGOT KM.18, KEL. KALID",ID - Indonesia,.,.,.,.,XI'AN TIANLONG SCIENCE AND TECHNOLOGY CO,"NO.389 ZHUHONG ROAD,XI'AN,SHAANXI PROVINCE,710018",China,0.0,101107.14,USD,298.93,Kg.,1193.0,Kg.,20000.0,PCE,TIANLONG P741H-2019-NCOV ORF1AB/N DNA POLYMERASE CHAIN REACTION (PCR) FLUORESCENCE DIAGNOSTIC,0,CT,,,,,SOEKARNO-HATTA (U),SHENZHEN,CK291,,0,,,China,,,,,,,,369,Indonesia 2021-version-13.csv
7314,2021-01-15 03:00:00,38220090,Lain-lain,PT. SILOAM INTERNATIONAL HOSPITAL TBK,"FAKULTAS KEDOKTERAN UNIVERSITAS PELITA HARAPAN, 31ST FLOOR JL. BOULEVA",ID - Indonesia,.,.,.,.,BIOACUMEN GLOBAL PTE LTD,158 KALLANG WAY #01-08 SINGAPORE 349245,Singapore,0.0,26112.0,USD,10.0,Kg.,67.0,Kg.,1536.0,PCE,"PCR REAGENT, SARS-COV-2 GO STRIPS ONLY ( 1536 TESTS) BAIK & BARU",1,CT,,,,,SOEKARNO-HATTA (U),SINGAPORE,GARUDA INDONESIA,,0,,,Singapore,,,,,,,,370,Indonesia 2021-version-13.csv
7316,2021-01-15 03:00:00,38220090,Lain-lain,PT. RAFA TOPAZ UTAMA,JL.RADIN INTEN II TAMAN BUARAN INDAH I BLOK U NO.242 RT.006  RW.014 KL,ID - Indonesia,.,.,.,.,LIFOTRONIC TECHNOLOGY (HONG KONG) LIMITE,"19H, MAXGRAND PLAZA NO.3 TAI YAU STREET SAN PO KON",Hong Kong,0.0,156812.14,USD,367.28,Kg.,477.0,Kg.,401.0,PCE,SARS-COV-2 NUCLEIC ACID DETECTION KIT (MULTIPLEX PCR FLUORESCENT PROBE METHOD),0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,,0,,,Hong Kong,,,,,,,,371,Indonesia 2021-version-13.csv
7323,2021-01-15 03:00:00,38220090,Lain-lain,PT. SETIA GUNA MEDIKA,"TAMAN KEBON JERUK BLOK.AA IV NO.39-40 RT.003/007 MERUYA SELATAN, KEMBA",ID - Indonesia,.,.,.,.,TELLGEN CORPORATION,"ADD: BUILDING 1, NO. 115, LANE 572, BIBO RD, PILOT",China,0.0,103652.17,USD,139.5,Kg.,490.0,Kg.,6696.0,PCE,TELLGEN SARS-COV-2 NUCLEIC ACID DETECTION KIT BASED ON CARTRIDGE REAL-TIME PCR PLATFORM,4,PK,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,CHINA CARGO,,0,,,China,,,,,,,,372,Indonesia 2021-version-13.csv
7331,2021-01-15 03:00:00,38220090,Lain-lain,PT.ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,3738930000.0,IDR,81.15,Kg.,82.0,Kg.,100.0,PCE,09175431190   KIT COBAS 6800/8800 SARS-COV-2 192T,0,PK,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,EVA AIRLINE,,0,,,United States,,,,,,,,373,Indonesia 2021-version-13.csv
7343,2021-01-15 03:00:00,38220090,Lain-lain,PT. GENECRAFT LABS,JL. MERUYA ILIR NO.88 BUSSINES PARK KEBON JERUK BLOK F.2 NO.9,ID - Indonesia,.,.,.,.,LUMINEX CORPORATION,12201 TECHNOLOGY BLVD SUITE 130 AUSTIN,United States,0.0,60200.0,USD,272.2,Kg.,272.2,Kg.,60.0,EA,ARIES SARS COV-2 ASSAY ( 24 CASSETTES)-IVD,0,PK,,,,,SOEKARNO-HATTA (U),AUSTIN,FEDERAL EXPRESS,,0,,,United States,,,,,,,,374,Indonesia 2021-version-13.csv
7346,2021-01-15 03:00:00,38220090,Lain-lain,PT. INTERSKALA MEDIKA INDONESIA,"GREEN SEDAYU BIZ PARK BLOK DM 9/62, JALAN DAAN MOGOT KM.18, KEL. KALID",ID - Indonesia,.,.,.,.,"ANHUI DEEPBLUE MEDICAL TECHNOLOGY CO.,LT",ADD:1#. D ZONE FOUR FLOOR. PEARL  INDUSTRIAL PARK,China,0.0,490409.55,USD,3623.0,Kg.,3930.0,Kg.,250000.0,PCE,DEEPBLUE COVID-19 (SARS-COV-2) ANTIGEN TEST KIT (COLLOIDAL GOLD),200,CT,,,,,SOEKARNO-HATTA (U),SHANGHAI,CI502,,0,,,China,,,,,,,,375,Indonesia 2021-version-13.csv
7350,2021-01-15 03:00:00,38220090,Lain-lain,PT. SILOAM INTERNATIONAL HOSPITAL TBK,"FAKULTAS KEDOKTERAN UNIVERSITAS PELITA HARAPAN, 31ST FLOOR JL. BOULEVA",ID - Indonesia,.,.,.,.,BIOACUMEN GLOBAL PTE LTD,158 KALLANG WAY #01-08 SINGAPORE 349245,Singapore,0.0,85000.0,SGD,64.0,Kg.,64.0,Kg.,100.0,PCE,"PCR REAGENT, SARS-COV-2 REAL TIME RT-PCR KIT V1.0 BAIK & BARU",2,BX,,,,,SOEKARNO-HATTA (U),SINGAPORE,GARUDA INDONESIA,,0,,,Singapore,,,,,,,,376,Indonesia 2021-version-13.csv
7356,2021-01-15 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. NELTA MULTI GRACIA,JL.MENTENG NIAGA METLAND MENTENG BLOK J 7 NO.1 UJUNG MENTENG CAKUNG,ID - Indonesia,.,.,.,.,RESZON DIAGNOSTICS,"I-G-1, GRD FLR BLK I ,PARKLANE COMMERCIAL HUB, 21 JLN SS7/26",Malaysia,0.0,24.22,USD,0.12,Kg.,46.1,Kg.,12.0,PCE,"COVID-19 RAPID ANTIGEN TEST (WITH NASOPHARYNGEAL SWAB), 25 T/KIT -",0,PK,,,,,SOEKARNO-HATTA (U),KUALA LUMPUR,MYINDO AIRLINES,,0,,,Malaysia,,,,,,,,377,Indonesia 2021-version-13.csv
7361,2021-01-15 03:00:00,38220090,Lain-lain,PT. TRIPATRIA ANDALAN MEDIKA,"JL. MUSI NO.37,KEL.CIDENG,KEC.GAMBIR,KOTAM.JAKARTA PUSAT",ID - Indonesia,.,.,.,.,BODITECH MED INC,"43, GEODUDANJI 1-GIL,DONGNAE-MYEON,CHUNCHEON-SI GA",South Korea,0.0,123000.0,USD,564.0,Kg.,564.0,Kg.,1000.0,BX,AFIAS COVID-19 AB,0,PK,,,,,SOEKARNO-HATTA (U),INCHEON INTL APT/SEOUL,KOREAN AIRLINES,,0,,,North Korea,,,,,,,,378,Indonesia 2021-version-13.csv
7365,2021-01-15 03:00:00,38220090,Lain-lain,PT. JAFAREL MEDIATICS,"JL. KENDAL NO.6 A, KEL. MENTENG. KEC,MENTENG, JAKARTA PUSAT",ID - Indonesia,.,.,.,.,"XIAMEN BOSON BIOTECH CO.,LTD","90-94 TIANFENG ROAD,JIMEI NORTH INDUSTRIAL PARK",China,0.0,2895.0,USD,15.0,Kg.,15.0,Kg.,1000.0,PCE,"DALF BN SARS-COV-2 ANTIGEN DROP TEST, KEMASAN DUS, KIT, ISI 20 TES DAN 25 TES BAIK & BARU",0,CT,,,,,SOEKARNO-HATTA (U),XIAMEN,CHINA AIRLINES,,0,,,China,,,,,,,,379,Indonesia 2021-version-13.csv
7382,2021-01-14 03:00:00,38220090,Lain-lain,PT. MACROCITRA ARDANASEJATI,RUKAN TAMAN MERUYA BLOK M-65 JAKARTA 11620 INDONESIA,ID - Indonesia,.,.,.,.,"HANGZHOU BIOTEST BIOTECH CO., LTD","17 FUTAI ROAD ZHONGTAI STREET,YUHANG DISTRICT HANG",China,0.0,557775.0,CNY,696.0,Kg.,696.0,Kg.,50000.0,PCE,RIGHTSIGN COVID-19 ANTIGEN RAPID TEST CASSETTE (NASOPHARYNGEAL SWAB),0,PK,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,GARUDA INDONESIA,,0,,,China,,,,,,,,380,Indonesia 2021-version-13.csv
7383,2021-01-14 03:00:00,38220090,Lain-lain,PT. GENBODY INDONESIA SEJAHTERA,"RUKO SEGITIGA MAS KAV. H-6, JL. A. YANI NO.221-223, BANDUNG, JAWA BARA",ID - Indonesia,.,.,.,.,GENBODY INC.,3-18- EOPSEONG2GIL SEOBUK-GU. CHEONAN CHUNGNAM 310,South Korea,0.0,1156731.95,USD,5482.0,Kg.,5482.0,Kg.,12000.0,KT,"GENBODY COVID-19 AG, DUS ISI 25 TES",0,PK,,,,,SOEKARNO-HATTA (U),INCHEON,KOREAN AIRLINES,,0,,,North Korea,,,,,,,,381,Indonesia 2021-version-13.csv
7420,2021-01-14 03:00:00,38220090,Lain-lain,PT. PRIMACO UNITAMA,"RUKAN GRAHA CEMPAKA MAS BLOK B NO. 17 SUMUR BATU, KEMAYORAN, JAKARTA",ID - Indonesia,.,.,.,.,"SHANGHAI WELSO TECHNOLOGY CO., LTD","NO. 1701 CHUANSHA RD, PUDONG, SHANGHAI",China,0.0,52183.55,USD,300.0,Kg.,302.0,Kg.,20000.0,PCE,CORONAVIRUS (SARS-COV-2) ANTIGEN RAPID TEST KIT -,20,PK,,,,,SOEKARNO-HATTA (U),BEIJING,EVA AIRWAYS,,0,,,China,,,,,,,,382,Indonesia 2021-version-13.csv
7425,2021-01-14 03:00:00,38220090,Lain-lain,PT ROCHE INDONESIA,"GEDUNG AIA LANTAI 32,33, 35, 36,JL JEND SUDIRMAN NOMOR 48A RT.003 / RW",ID - Indonesia,.,.,.,.,TIB MOLBIOL,"ERESBURGSTRASSE 22-23,N.A.,BERLIN GERMANY",Germany,0.0,32807.41,EUR,4.95,Kg.,5.5,Kg.,400.0,PCE,SARS-COV (COVID19) N-GENE,0,PK,,,,,SOEKARNO-HATTA (U),BERLIN,K-MILE AIR,,0,,,Germany,,,,,,,,383,Indonesia 2021-version-13.csv
7450,2021-01-14 03:00:00,38220090,Lain-lain,PT.ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,9814608000.0,IDR,2360.0,Kg.,3776.0,Kg.,4320.0,PCE,09327592190   SARS-COV-2 RAPID AG TEST 25T.(EN),0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES AIRLINE,,0,,,North Korea,,,,,,,,384,Indonesia 2021-version-13.csv
7456,2021-01-14 03:00:00,38220090,Lain-lain,PT.ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,5888764800.0,IDR,1416.0,Kg.,3776.0,Kg.,2592.0,PCE,09327592190   SARS-COV-2 RAPID AG TEST 25T.(EN),0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES AIRLINE,,0,,,North Korea,,,,,,,,385,Indonesia 2021-version-13.csv
7468,2021-01-14 03:00:00,38220090,Lain-lain,PT. MEDQUEST JAYA GLOBAL,MENARA SALEMBA LT.6 ZONA 1 JL. SALEMBA RAYA NO 5-5A JAKARTA PUSAT 1044,ID - Indonesia,.,.,.,.,CEPHEID HBDC SAS,VIRA SOLELH 81470 MAURENS-SCOPONT FRANCE,France,0.0,183111.0,USD,561.0,Kg.,561.0,Kg.,900.0,KT,"XPRSARS-COV2-10 KIT, XPRESS, SARS-COV-2, 10 TEST",0,CT,,,,,SOEKARNO-HATTA (U),ARLANDA APT/STOCKHOLM,QATAR AIRWAYS,,0,,,Sweden,,,,,,,,386,Indonesia 2021-version-13.csv
7542,2021-01-14 03:00:00,38220090,Lain-lain,PT. SAIPEM INDONESIA,"ALAMANDA TOWER LT. 3, JL. TB. SIMATUPANG KAV. 23-24, CILANDAK BARAT,",ID - Indonesia,.,.,.,.,SAIPEM S.P.A.,"VIA MARTIRI DI CEFALONIA, 67 20097 SAN DONATO MOLA",Italy,0.0,4442.28,EUR,2.81,Kg.,20.0,Kg.,6.0,BX,ENZYOMATIC TEST LUMIRADX SARS-COV-2 AG TEST STRIP KIT (CODICE:L016000101048),0,PK,,,,,SOEKARNO-HATTA (U),MALPENSA APT/MILANO,ETIHAD AIRWAYS,,0,,,Italy,,,,,,,,387,Indonesia 2021-version-13.csv
7568,2021-01-14 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. TRIMITRA WISESA ABADI,KOMPLEK PERTOKOAN LINDETEVES TRADE CENTER LT.2 BLOK C 43 NO.27-28 JL.,ID - Indonesia,.,.,.,.,"KIN & COMPANY CO., LTD","4F MIJOO PLAZA, SUNGNAM-DAERO 343 BEONGIL 12-8,",South Korea,0.0,205720.0,USD,76.0,Kg.,76.0,Kg.,20000.0,PCE,LILIF COVID-19 MULTI REAL-TIME RT-PCR BAIK/BARU,0,PK,,,,,SOEKARNO-HATTA (U),INCHEON INTL APT/SEOUL,KOREAN AIRLINES,,0,,,United States,,,,,,,,388,Indonesia 2021-version-13.csv
7616,2021-01-13 03:00:00,38220090,Lain-lain,PT.ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,87631500.0,IDR,21.25,Kg.,1836.0,Kg.,15.0,PCE,9203079190 ANTI-SARS-COV-2 ELECSYS E2G 300,0,PK,,,,,SOEKARNO-HATTA (U),LUXEMBOURG,CARGOLUX AIRLINE,,0,,,Germany,,,,,,,,389,Indonesia 2021-version-13.csv
